NCG	NCC	NHC	NHU	NHG	Name
#!{Type}E	E	E	E	E	T
-1.34967231750488	NaN	NaN	NaN	-1.78086090087891	anxa1
-1.25610315799713	NaN	NaN	NaN	-1.60781061649323	anxa3
-0.989902496337891	NaN	NaN	NaN	-2.01268362998962	anxa4
-1.43293619155884	NaN	NaN	NaN	-1.67963469028473	anxa5
0.128722786903381	0.736490190029144	-0.36204531788826	-0.335755914449692	-1.52994072437286	anxa7
-1.33714151382446	1.01595854759216	-0.0926887020468712	0.413871645927429	-2.03932905197144	ap1b1
-1.47917866706848	1.22849130630493	0.51127564907074	-0.0691235214471817	-1.84387874603271	ap1g1
-1.31758654117584	NaN	NaN	NaN	-1.51995027065277	ap1m1
-1.27506411075592	NaN	NaN	NaN	-1.72121226787567	ap2a1
-1.44610893726349	NaN	NaN	NaN	-1.61894166469574	ap2a2
-1.26087689399719	NaN	NaN	NaN	-1.81643462181091	ap2m1
-1.31707894802094	NaN	NaN	NaN	-1.35835492610931	apc1
-1.09589946269989	NaN	NaN	NaN	-2.44105005264282	apc4
-1.28907835483551	NaN	NaN	NaN	-1.69113576412201	apc5
-0.912157237529755	-0.332243591547012	0.329716682434082	1.58218574523926	-0.667501628398895	apc7
-1.58204066753387	NaN	NaN	NaN	-2.35736036300659	apex1
-0.254177153110504	0.917248010635376	0.558321237564087	0.732956409454346	-0.160056442022324	aptx
-0.775773108005524	NaN	0.981305599212646	NaN	-0.943626999855042	aqr
-1.24413180351257	NaN	NaN	NaN	-1.49792218208313	ar19b
-1.65049469470978	NaN	NaN	NaN	-1.88396239280701	arc1a
-1.08909034729004	0.0982647910714149	-0.198785215616226	-1.16336584091187	-1.86405694484711	arf1
0.503655731678009	0.97905308008194	-0.559655666351318	-1.47359323501587	0.550540089607239	ari1a
-1.61479806900024	NaN	NaN	NaN	-1.88429546356201	ari2
-1.39029371738434	NaN	NaN	NaN	-2.12206959724426	ari3a
-1.50221717357635	NaN	NaN	NaN	-1.8169116973877	ari3b
0.503972768783569	0.782642483711243	0.47963684797287	-0.0464266575872898	0.24062705039978	arid2
-1.18504893779755	NaN	NaN	NaN	-1.40334689617157	ark72
-0.948273479938507	NaN	NaN	NaN	-2.11423230171204	arl3
-1.17055988311768	NaN	NaN	NaN	-1.52641153335571	arly
-0.0240096151828766	0.72664886713028	0.723584651947021	-1.37738871574402	-1.03670179843903	arp10
-1.59098291397095	NaN	NaN	NaN	-1.61079907417297	arp2a
-1.40597152709961	-0.70710676908493	NaN	NaN	-1.86072278022766	arp3
-1.41668248176575	NaN	NaN	NaN	-1.43679451942444	arp5l
0.46126201748848	1.22014033794403	-0.259877890348434	-1.49197685718536	0.0704523697495461	arp6
-1.14834272861481	NaN	NaN	NaN	-1.81710505485535	arpc2
-1.58409547805786	NaN	NaN	NaN	-2.07385230064392	arpc3
-1.72334289550781	NaN	NaN	NaN	-1.6695339679718	arpc4
-1.50363552570343	NaN	NaN	NaN	-1.94083607196808	arpc5
-0.686520755290985	1.04124748706818	-0.0451450236141682	0.235627338290215	0.99985533952713	as1ab
0.562604308128357	1.10537207126617	0.217260226607323	-1.5071394443512	-0.378097146749496	ash2l
-1.61309194564819	NaN	NaN	NaN	-2.05092287063599	asna
-1.15652346611023	NaN	NaN	NaN	-1.70631980895996	aspc1
-1.02399563789368	0.720106661319733	1.06439018249512	0.894228458404541	-0.57119756937027	at1a1
0.138790100812912	0.266751140356064	0.55060338973999	1.34520757198334	-0.877983391284943	atad2
0.258858889341354	0.552530229091644	0.565275251865387	0.483452141284943	0.15262907743454	atad5
-1.37590074539185	NaN	NaN	NaN	-1.67430353164673	atg3
-1.66850101947784	NaN	NaN	NaN	-1.91542315483093	atg7
-0.62089616060257	1.18063163757324	0.296400099992752	0.511682093143463	-1.36781775951385	atm
-0.525302290916443	0.503000438213348	0.955058038234711	0.822589635848999	-0.058637160807848	atr
-0.477679461240768	0.536925077438354	0.897001445293427	0.745779931545258	0.0639418959617615	atrip
0.335588306188583	0.265090495347977	0.235357075929642	0.619288206100464	0.560595035552979	atrx
0.159721478819847	0.694179236888885	0.625487089157104	0.16637971997261	0.343180686235428	atx7
-0.794587731361389	-0.913503110408783	0.359557718038559	0.699831664562225	1.48725426197052	aukbb
-1.28533911705017	NaN	NaN	NaN	-1.77613580226898	aurab
0.141099646687508	0.660255193710327	0.719962537288666	0.406439870595932	0.0367438420653343	b4
-1.74556148052216	NaN	NaN	NaN	-1.86620140075684	bag6b
-1.26447951793671	-0.189730748534203	1.46555471420288	-0.604088962078094	-0.671735048294067	bap18
-0.307788252830505	0.302590161561966	1.23047137260437	0.207576677203178	0.33951735496521	bard1
0.106201730668545	0.304852992296219	0.536153078079224	0.777450084686279	0.259427428245544	baz1a
-1.12579107284546	0.312655180692673	1.5218585729599	-0.170454159379005	-0.538268446922302	baz1b
-1.04521667957306	NaN	NaN	NaN	-2.05126595497131	baz2a
0.561350405216217	1.13674819469452	0.313645482063293	-1.37381136417389	-0.637932777404785	baz2b
-1.66558086872101	NaN	NaN	NaN	-1.7486652135849	bccip
-0.528353691101074	-0.231608256697655	1.15493369102478	1.33910918235779	-1.00231099128723	bcd1
0.485161602497101	1.12220132350922	0.0456984974443913	-1.58048295974731	-0.0725783705711365	bcl7a
-1.70083498954773	NaN	NaN	NaN	-1.98163068294525	bdh2
-1.38969647884369	NaN	NaN	NaN	-2.43686103820801	bhmt1
-0.104868203401566	-0.422084599733353	0.850780367851257	1.49846827983856	-1.21217274665833	bi51b
-0.447638213634491	1.42159807682037	0.441751331090927	0.604872226715088	-1.3071802854538	blm
-1.2775787115097	NaN	NaN	NaN	-1.69364023208618	bore1
-0.414162188768387	-0.195222988724709	0.773827731609344	0.95278388261795	0.594568014144897	bore2
-1.45062255859375	NaN	NaN	NaN	-1.37890589237213	bpnt1
-1.1731618642807	0.619561195373535	1.21676468849182	0.187756717205048	-0.850920736789703	bptf
-0.0384009294211864	0.328268587589264	1.04141592979431	0.16935296356678	0.40111181139946	brca1
-0.272376328706741	0.17303454875946	1.07579779624939	0.735965609550476	0.074028454720974	brca2
-1.38215267658234	NaN	NaN	NaN	-1.84342753887177	brcc3
0.399273902177811	0.810674726963043	0.560761570930481	0.0680558234453201	0.123155131936073	brd2
1.28051233291626	0.467661619186401	-1.04064452648163	-0.989508748054504	0.281979322433472	brd3
0.560516357421875	0.773179829120636	0.469049960374832	0.0836897268891335	0.0769982635974884	brd7
-0.27358940243721	0.901183187961578	1.1837705373764	-0.717023074626923	-1.09434127807617	brd8
0.299673616886139	1.41326928138733	0.124734431505203	-1.24193143844604	-0.595745980739594	brd9
-1.29479384422302	NaN	NaN	NaN	-1.69940590858459	bre
0.578285038471222	1.40964913368225	-0.647516071796417	-0.245451271533966	-1.09496688842773	brwd3
-1.4161810874939	NaN	NaN	NaN	-1.47547173500061	bt3l4
-1.12379455566406	-0.486112713813782	0.484891474246979	1.12501573562622	-1.74762666225433	bub3
-1.62254214286804	NaN	NaN	NaN	-2.23366570472717	bud31
-1.44719874858856	NaN	NaN	NaN	-1.66757726669312	byst
-1.36686182022095	NaN	NaN	NaN	-1.80292737483978	bzw1
1.15448939800262	-0.596369087696075	NaN	-0.558120250701904	-1.24907684326172	c124a
-0.179563730955124	-0.915388643741608	-0.327269524335861	1.42222189903259	-1.69560635089874	c19l2
-0.78766256570816	-0.911774098873138	-0.39359250664711	0.208906337618828	0.0547229461371899	c1tc
0.0990134328603745	0.26582407951355	0.720377504825592	1.03263473510742	-0.320138096809387	c8ap2
-0.978002369403839	NaN	NaN	NaN	-2.21478199958801	ca1ab
0.298073679208755	0.594958126544952	0.145057007670403	0.0116084180772305	0.886722922325134	cabin
-0.958868622779846	NaN	NaN	NaN	-1.62722253799438	caf1b
0.80463969707489	0.796821236610413	0.445820689201355	0.423786789178848	-1.61381328105927	calm
-1.35965418815613	NaN	NaN	NaN	-1.90163695812225	can1
-1.01582515239716	NaN	NaN	NaN	-1.90182709693909	can2
-1.08797645568848	-0.940509974956512	-0.156635373830795	1.41142904758453	-0.314283758401871	canb1
-1.77887797355652	NaN	NaN	NaN	-2.38257527351379	cand1
-1.60894584655762	NaN	NaN	NaN	-1.41106688976288	canx
-1.55190861225128	NaN	NaN	NaN	-1.8311322927475	cap1
-0.757877886295319	0.585451006889343	-0.995797455310822	-0.310319185256958	-0.23589800298214	capzb
-1.38016998767853	NaN	NaN	NaN	-1.89570713043213	carm1
-1.39327955245972	NaN	NaN	NaN	-1.75128579139709	casc5
-1.4341653585434	NaN	NaN	NaN	-1.73660182952881	casp7
0.219454184174538	0.500203907489777	0.745313942432404	-1.46497201919556	-2.00132083892822	cata
-0.988614499568939	-0.0791208148002625	-0.411550104618073	-0.0949335545301437	-0.352827548980713	caza1
-1.31872403621674	NaN	NaN	NaN	-1.96569061279297	caza2
-1.63374710083008	NaN	NaN	NaN	-1.59674227237701	cb39l
-1.26587224006653	NaN	NaN	NaN	-1.96684753894806	cbr1
-0.912976682186127	NaN	NaN	NaN	-1.44428741931915	cbs
-1.14068555831909	NaN	NaN	NaN	-2.13371968269348	cbx2
-0.586963415145874	0.463783711194992	-1.33824241161346	1.26997375488281	0.191448360681534	cbx3
0.483364582061768	0.960232734680176	-0.192893639206886	0.380872249603271	-1.63157594203949	cbx5
-1.15120363235474	NaN	NaN	NaN	-1.99856758117676	cca5b
-1.18771922588348	NaN	NaN	NaN	-1.68925416469574	ccd94
0.292389005422592	1.05815899372101	0.685625970363617	-0.464539468288422	0.182147338986397	ccnc
1.32354080677032	-0.0487627908587456	0.179190248250961	0.144039213657379	-1.77782738208771	ccnh
-1.19959008693695	NaN	NaN	NaN	-1.94186472892761	ccnk
0.611131131649017	0.961681425571442	0.59310382604599	-0.615418612957001	0.165270507335663	ccnt2
-1.39545619487762	NaN	NaN	NaN	-2.13665843009949	cd027
-1.30112063884735	NaN	NaN	NaN	-1.53016972541809	cdc16
-1.64138841629028	NaN	NaN	NaN	-1.86686551570892	cdc23
-1.58766400814056	NaN	NaN	NaN	-1.42701554298401	cdc27
-1.14817845821381	NaN	NaN	NaN	-2.06581473350525	cdc37
-1.4033614397049	NaN	NaN	NaN	-1.79105627536774	cdc42
-1.16534113883972	-1.13372588157654	0.377128213644028	0.756597638130188	-1.8644163608551	cdc45
-0.219626784324646	-0.803846657276154	0.108012162148952	0.104683704674244	-1.0007209777832	cdc5l
0.951787292957306	0.18331141769886	-0.03682941198349	0.138900190591812	0.660976529121399	cdc6
-0.208335131406784	-0.331770896911621	-0.169141992926598	-0.967139422893524	-0.274779677391052	cdc7
1.42888963222504	0.0884102657437325	-1.11412847042084	-1.17022216320038	0.53447699546814	cdc73
-1.41483199596405	NaN	NaN	NaN	-1.62191963195801	cdca2
-1.60903382301331	NaN	NaN	NaN	-1.17747390270233	cdk12
-1.21832454204559	NaN	NaN	NaN	-1.19392919540405	cdk1a
0.654629230499268	-0.303752899169922	-0.546627998352051	-1.16072046756744	-0.299800902605057	cdk7
0.545535147190094	1.06407856941223	0.583867013454437	-0.775822877883911	0.191851258277893	cdk8
0.57199102640152	0.962897658348083	0.67736542224884	-0.229595571756363	-0.194884359836578	cdk9a
-1.25997674465179	-0.142779409885406	0.916174650192261	-0.603560924530029	1.09014248847961	cdka1
-1.46179342269897	NaN	NaN	NaN	-1.22982001304626	cdt1
-1.45081543922424	NaN	NaN	NaN	-1.45047080516815	cdv3a
-1.2905181646347	NaN	NaN	NaN	-1.9227169752121	cdyl1
-1.35420083999634	NaN	NaN	NaN	-1.91085076332092	ce350
0.826031863689423	1.24138212203979	-0.0223594326525927	-0.7005455493927	0.158867031335831	cenpc
-1.36161875724792	NaN	NaN	NaN	-1.88013195991516	cenpe
-0.704344570636749	1.43442928791046	-0.664875149726868	-0.0652096197009087	-2.26928400993347	cenpk
-1.26824915409088	NaN	NaN	NaN	-1.93977653980255	cenpo
-1.26823604106903	NaN	NaN	NaN	-1.83792543411255	cenpp
-1.01210749149323	0.948623061180115	0.649675071239471	0.567679107189178	-1.15386974811554	cenpt
-1.52135288715363	-0.704366207122803	-0.440219044685364	1.14458525180817	-1.8005166053772	cenpu
-1.3967559337616	NaN	NaN	NaN	-1.65478944778442	cep55
1.6621218919754	-0.182290405035019	-0.193822503089905	0.526955008506775	-0.556158542633057	cetn2
0.933182835578918	0.764488995075226	0.164269551634789	0.531469225883484	-0.76596462726593	cetn3
0.314692735671997	0.869213998317719	1.11792075634003	-0.270840615034103	-0.399100631475449	cg026
-1.32569646835327	NaN	NaN	NaN	-1.82426285743713	chap1
0.500769138336182	1.27901804447174	0.244739755988121	-1.05749011039734	-0.96703690290451	chd1
0.226656168699265	0.394932299852371	0.450432449579239	0.404545843601227	0.553224265575409	chd4
0.378341853618622	0.824599385261536	0.413619607686996	-0.0993088185787201	0.434043884277344	chd7
0.0898730009794235	1.02204704284668	0.928678154945374	-0.982357323169708	-1.05824089050293	chd8
-1.3072282075882	0.292443513870239	-1.11361908912659	0.821175575256348	-1.41697347164154	chk1
-1.65040194988251	NaN	NaN	NaN	-1.57829487323761	chk2
-1.54399132728577	NaN	NaN	NaN	-2.01107215881348	chm4b
-1.32943344116211	NaN	NaN	NaN	-2.14952182769775	chsp1
-1.41178202629089	NaN	NaN	NaN	-1.42223072052002	ci030
-1.09978079795837	NaN	NaN	NaN	-2.122962474823	ci078
-1.49397039413452	NaN	NaN	NaN	-1.75415015220642	cing
0.514851152896881	-0.0728011950850487	0.0854155495762825	-1.05681037902832	-1.05164468288422	cir1a
-0.620479047298431	-1.49882256984711	0.223312169313431	0.990026891231537	-0.228242203593254	cirbb
-1.36325776576996	NaN	NaN	NaN	-1.61551535129547	ck054
-1.14116311073303	NaN	NaN	NaN	-1.81177544593811	ck095
-1.17274606227875	0.70710676908493	-0.70710676908493	NaN	-1.80911207199097	ckap2
-0.973927021026611	-0.666059076786041	0.253845989704132	-0.0393969267606735	-0.411011606454849	ckap5
-1.2164763212204	NaN	NaN	NaN	-1.94367444515228	cla1a
-0.938368558883667	NaN	NaN	NaN	-1.35933470726013	clcb
-0.549071311950684	-0.532540619373322	-0.128426402807236	1.75964713096619	-0.549608767032623	clh
-1.16659152507782	NaN	NaN	NaN	-1.60783648490906	clic1
-1.10164511203766	-0.589386343955994	0.777661919593811	0.913369476795197	-1.94874167442322	clip1
-1.4272369146347	-0.98158723115921	-0.0358607955276966	1.0174480676651	-1.79913651943207	clspn
0.398321002721786	-0.45408907532692	0.680528581142426	1.40549063682556	-1.27556824684143	cn166
-1.94837355613708	NaN	NaN	NaN	-1.51188337802887	cnbp
-1.37846350669861	NaN	NaN	NaN	-1.92251980304718	cndd3
-1.5139547586441	NaN	NaN	NaN	-1.64322209358215	cndp2
-0.7662712931633	-1.45455634593964	0.0685710459947586	0.0191286914050579	1.15851259231567	co044
-0.685075521469116	-1.153280377388	1.06725025177002	-0.23262631893158	-1.93550562858582	cof1b
0.90534645318985	0.833036422729492	-0.200873002409935	-0.487616509199142	-1.67758285999298	coil
-1.22778713703156	NaN	NaN	NaN	-2.32393670082092	copa
-1.33608782291412	NaN	NaN	NaN	-1.63596129417419	copb
-1.12649834156036	NaN	NaN	NaN	-1.71075463294983	copb2
-1.40038859844208	NaN	NaN	NaN	-2.09353709220886	copd
-0.868197739124298	NaN	NaN	NaN	-1.84834325313568	cope
-1.38977086544037	NaN	NaN	NaN	-1.72138547897339	copg
-1.03625953197479	NaN	NaN	NaN	-1.78109526634216	copz1
-1.57237148284912	NaN	NaN	NaN	-1.51571869850159	cor1c
-1.06714963912964	NaN	NaN	NaN	-1.79738533496857	coro7
-1.53839230537415	NaN	NaN	NaN	-1.8575028181076	cotl1
-1.2484188079834	NaN	NaN	NaN	-1.84172260761261	cpin1
-1.61969494819641	NaN	NaN	NaN	-1.65771412849426	cpne1
-1.28435099124908	NaN	NaN	NaN	-1.92157483100891	cpne3
-0.0174043942242861	-0.84543639421463	-0.562395751476288	-0.657085597515106	0.213860854506493	cpsf1
0.156954780220985	-0.832807064056396	-1.01891136169434	0.265851080417633	-0.322858810424805	cpsf2
0.524137139320374	-0.832391142845154	-1.29497110843658	0.989082396030426	-1.93175649642944	cpsf3
-1.17494797706604	NaN	NaN	NaN	-1.56333839893341	creb1
-0.879924774169922	-0.886295258998871	1.72945070266724	-0.129681259393692	-0.374236881732941	crnl1
-1.20163130760193	NaN	NaN	NaN	-1.57455480098724	cs021
-0.0986891537904739	-0.778951823711395	0.386029154062271	-0.932551801204681	-0.372054278850555	cs029
0.561791777610779	0.700901210308075	1.36179542541504	-0.914346039295197	-0.997054576873779	csk21
0.854455769062042	-0.260970324277878	0.93790602684021	0.553161561489105	-1.69168543815613	csk22
1.70873332023621	-0.447310119867325	0.247435882687569	-1.16797852516174	0.27489447593689	csk2b
-1.33925020694733	NaN	NaN	NaN	-2.02598237991333	csn1
-1.12804245948792	NaN	NaN	NaN	-2.31456804275513	csn2
-1.43296980857849	NaN	NaN	NaN	-1.98951506614685	csn3
-1.2346693277359	NaN	NaN	NaN	-1.74594020843506	csn4
-1.47322368621826	NaN	NaN	NaN	-1.53078067302704	csn5
-1.42197740077972	NaN	NaN	NaN	-1.66721630096436	csn6
-1.49637007713318	NaN	NaN	NaN	-1.86169373989105	csn7b
-1.02943086624146	NaN	NaN	NaN	-1.80926716327667	csrp2
0.983324766159058	-0.811737179756165	0.211082875728607	-0.806419372558594	-0.925997614860535	cstf2
-1.30953979492188	NaN	NaN	NaN	-2.05245518684387	ctbl1
-1.57826280593872	NaN	NaN	NaN	-1.55401992797852	ctbp1
-1.31504380702972	NaN	NaN	NaN	-1.86565637588501	ctbp2
-1.83380401134491	-1.08416163921356	0.197922199964523	0.886239409446716	-1.86394011974335	ctf18
-1.31064867973328	-1.1251460313797	0.337773352861404	0.787372648715973	-1.32999968528748	ctf8
-0.93856817483902	0.294564932584763	1.26644456386566	0.982122659683228	-1.0994029045105	ctk2
1.4092869758606	0.284160703420639	-1.01042580604553	-1.30855524539948	0.266724497079849	ctr9
-1.24654638767242	NaN	NaN	NaN	-1.62253296375275	ctro
-0.408734321594238	-0.362012028694153	0.848825871944427	1.35747790336609	0.0266066752374172	cul1
-0.86991947889328	0.897214710712433	0.512839913368225	0.737247705459595	-1.27738285064697	cul2
0.224687054753304	0.793126285076141	0.284552395343781	0.972211062908173	-0.542539656162262	cul3a
0.478057235479355	1.43876898288727	-0.355340510606766	-0.358831077814102	-1.20265471935272	cul4a
0.401719152927399	1.33389234542847	-0.497904151678085	0.104155488312244	-1.34186279773712	cul4b
0.205839157104492	-0.723482191562653	-1.52370762825012	0.807448625564575	1.20825827121735	cul5
-0.560256540775299	-0.852646291255951	0.0387966595590115	-0.465587198734283	-0.0922290161252022	cx056
-1.38821184635162	NaN	NaN	NaN	-1.92976438999176	d11l8
0.436967372894287	-0.303603053092957	-1.12796556949615	-1.07840847969055	0.778698027133942	dal1b
0.194910526275635	0.222781449556351	0.174082145094872	0.799335718154907	0.584199488162994	daxx
0.0995855256915092	0.289888888597488	-1.01325845718384	-1.21163856983185	0.314843863248825	dbf4b
-1.43747496604919	NaN	NaN	NaN	-1.47857260704041	dbnla
-1.42924070358276	0.5051029920578	0.832964241504669	0.09117341786623	-1.49685573577881	dc1i2
-1.82914078235626	-0.70710676908493	0.70710676908493	NaN	-1.87780332565308	dc1l1
-1.68247449398041	NaN	NaN	NaN	-1.88127207756042	dca17
-1.73842632770538	-1.12550389766693	0.339300036430359	0.786203861236572	-1.45581519603729	dcc1
-1.09742176532745	NaN	NaN	NaN	-1.71130275726318	dcnl5
-1.09286820888519	NaN	NaN	NaN	-1.99825346469879	dcps
-0.678200602531433	0.67426985502243	0.963363468647003	1.05649614334106	-0.940266191959381	dcr1a
-1.62015700340271	NaN	NaN	NaN	-1.70226311683655	dcr1b
-0.616007566452026	-0.153713285923004	0.655891835689545	1.31394159793854	-1.20011258125305	dct2a
-1.42278265953064	-0.329255998134613	1.12311267852783	-0.793856680393219	-1.77441155910492	dctn1
0.519008636474609	0.544649481773376	-0.0922003015875816	-1.22299981117249	-1.07799816131592	dctn4
-1.48521542549133	NaN	NaN	NaN	-1.25696349143982	dcup
-1.41890120506287	NaN	NaN	NaN	-1.71772027015686	dda1
-1.38112115859985	NaN	NaN	NaN	-1.65832328796387	ddah1
0.465186446905136	0.614554941654205	0.417119532823563	0.421842455863953	0.0926161333918571	ddb1
-1.53773236274719	NaN	NaN	NaN	-2.31117248535156	ddi2
-0.363654166460037	-0.499383717775345	1.13525426387787	1.37435185909271	-1.02960002422333	ddx1
-0.543751001358032	-0.396266341209412	1.21748828887939	1.26708245277405	-0.407099187374115	ddx21
0.313971817493439	-1.68193852901459	-0.263683944940567	0.279890596866608	-0.0351084657013416	ddx23
-0.455379605293274	-0.550507545471191	1.08802139759064	1.28198504447937	-0.0771284252405167	ddx3
-1.19812750816345	NaN	NaN	NaN	-1.8940840959549	ddx4
-0.186226576566696	-0.949047446250916	0.202276587486267	-0.97796767950058	0.167638018727303	ddx41
-1.55118799209595	NaN	NaN	NaN	-1.78309917449951	ddx43
-0.418054431676865	-1.23515498638153	0.41308531165123	-0.375264525413513	-0.109753161668777	ddx46
-0.230287969112396	-0.186410933732986	1.1078644990921	1.24926018714905	-0.62266618013382	ddx5
0.867170035839081	0.113071739673615	0.727319121360779	0.776315331459045	-1.33876657485962	ddx51
-0.60971987247467	-0.0913311913609505	1.30317258834839	1.13537764549255	-1.11685013771057	ddx6
-1.59178173542023	NaN	NaN	NaN	-1.55730378627777	decr2
-1.49790251255035	NaN	NaN	NaN	-1.58335220813751	dek
-1.37895882129669	NaN	NaN	NaN	-1.45007336139679	denr
-1.41906940937042	NaN	NaN	NaN	-1.49895882606506	deoc
-1.34571647644043	NaN	NaN	NaN	-1.87166428565979	desm
-0.366355627775192	0.362770944833755	0.452021151781082	-0.875175893306732	-1.14178192615509	desp
0.819736123085022	-0.466712415218353	0.544681906700134	0.819275557994843	-1.77181124687195	dgcr8
-1.39319086074829	NaN	NaN	NaN	-1.93137967586517	dhpr
-1.54479074478149	NaN	NaN	NaN	-1.56972599029541	dhr11
-1.44379878044128	NaN	-0.70710676908493	NaN	-2.26129198074341	dhr12
-1.6762443780899	NaN	NaN	NaN	-1.63931965827942	dhso
0.0640399307012558	0.154146030545235	1.28107023239136	0.77022385597229	-0.849711894989014	dhx15
1.16724586486816	-1.12842237949371	-0.487988948822021	-0.911019265651703	0.249360725283623	dhx37
-0.325228065252304	-0.835702419281006	0.363281100988388	-0.950118958950043	-0.0299360975623131	dhx8
-0.566437423229218	-0.560793042182922	1.24077701568604	1.31892037391663	-0.543605804443359	dhx9
-1.00778603553772	NaN	NaN	NaN	-1.34283888339996	dido1
0.536695063114166	0.278399676084518	0.401468604803085	0.457137554883957	0.359741121530533	dkc1
-1.10627019405365	NaN	NaN	NaN	-1.92067337036133	dlgp5
-0.187900379300117	1.29303073883057	0.678038895130157	-1.24028360843658	-0.542885661125183	dmap1
-1.38723790645599	0.0292930528521538	0.671513020992279	0.722594499588013	-1.42340064048767	dna2l
-0.092440202832222	0.163581416010857	-0.485399931669235	-1.34764671325684	0.0560965277254581	dnj6a
0.664522528648376	-1.009721159935	0.602882862091064	0.906098604202271	-1.16378283500671	dnja2
0.506536900997162	-0.265282183885574	-0.187600046396255	-0.33150115609169	-1.35930228233337	dnjb1
-1.45545971393585	NaN	NaN	NaN	-1.85205578804016	dnjc2
-1.65486109256744	NaN	NaN	NaN	-1.7583441734314	dnjc9
-1.41624319553375	NaN	NaN	NaN	-1.45295393466949	dnli1
-0.466444879770279	0.914925575256348	0.770146489143372	0.83904105424881	-0.513457715511322	dnli3
-1.18001317977905	NaN	NaN	NaN	-1.26016342639923	dnm1l
-0.818220138549805	-0.673100888729095	0.940282106399536	1.27402877807617	0.383090227842331	dnmt1
-1.55497360229492	NaN	NaN	NaN	-1.43266105651855	dnpep
-1.39628636837006	-0.959654211997986	0.160828530788422	1.3305778503418	-1.75212132930756	dons
-1.28293454647064	NaN	NaN	NaN	-1.59434223175049	dpcd
-1.49178075790405	0.355680704116821	0.531172037124634	0.604927957057953	-1.88710343837738	dpoa2
-0.813503444194794	0.764554738998413	0.935947716236115	0.984222054481506	-0.654325127601624	dpod1
-1.0442750453949	0.563683152198792	0.797437250614166	0.817704677581787	-1.1345499753952	dpod2
-1.48468339443207	0.301090449094772	0.543767273426056	0.639825701713562	-1.36567735671997	dpod3
-0.769551515579224	0.836081981658936	0.901314973831177	0.989169538021088	-1.01709878444672	dpoe1
-1.53787052631378	-1.07061553001404	0.160692140460014	0.909923374652863	-2.06520509719849	dpoe2
-1.1237850189209	0.152962058782578	0.647872567176819	1.22020614147186	-0.897255718708038	dpoe3
-1.26129031181335	-1.1222277879715	0.325627982616425	0.796599805355072	-1.65839827060699	dpoe4
-1.49003851413727	0.345622479915619	0.519832730293274	0.624583303928375	-1.87739837169647	dpola
-1.48472225666046	0.62499612569809	0.278890252113342	1.05150759220123	-0.470671683549881	dpolb
-0.650781869888306	0.168258681893349	1.08460807800293	1.18269443511963	-0.456320703029633	dpolq
-1.05904150009155	0.290217846632004	1.21041703224182	0.563930332660675	-1.00552368164063	dpolz
-1.71839594841003	NaN	NaN	NaN	-1.6498361825943	dpp3
0.0976347178220749	1.17465925216675	0.745719492435455	-1.10480999946594	-0.913203418254852	dpy30
-1.14402592182159	NaN	NaN	NaN	-2.01612734794617	dreb
-1.11653113365173	NaN	NaN	NaN	-1.23194682598114	drg1
-1.64030659198761	NaN	NaN	NaN	-1.6839507818222	drg2
1.44797396659851	0.465948611497879	-1.19467103481293	-0.373099356889725	-0.346152245998383	dus3l
0.41151437163353	-0.16208653151989	-1.0040408372879	-0.743310689926147	1.4979236125946	dx39a
-0.846382319927216	0.281495332717896	0.849747478961945	0.962502717971802	-1.24736320972443	dyhc1
-1.75978791713715	NaN	NaN	NaN	-2.15208792686462	dyr
1.0309933423996	1.30408251285553	-0.151351809501648	-1.20217263698578	-0.11224353313446	eaf2
0.698851883411407	0.874248921871185	0.539136469364166	-1.39216446876526	-0.7200728058815	eaf6
-1.91822481155396	NaN	NaN	NaN	-2.02723121643066	ecm29
-0.36580553650856	-1.42123758792877	1.10757660865784	0.780588448047638	-0.101121887564659	ect2
-0.816239297389984	0.0939071550965309	1.09138977527618	0.936433017253876	-1.49082148075104	edc4
-1.44798922538757	NaN	NaN	NaN	-1.34921002388	edf1
1.57644259929657	-0.120019070804119	-0.781916379928589	-1.08347523212433	-0.357425659894943	ef1a1
-1.24137437343597	NaN	0.76179438829422	-1.13239705562592	-1.6891280412674	ef1a2
-0.907553911209106	-0.597547769546509	1.57823300361633	0.306536614894867	-0.95220673084259	ef1b
-1.35364961624146	-0.812621653079987	1.11675751209259	-0.304135918617249	-2.02614116668701	ef1d
-0.0692571699619293	-1.53348863124847	1.16456496715546	-0.0902662426233292	-2.09186148643494	ef1ga
0.827208757400513	-0.396078109741211	-0.94132673740387	-1.2093254327774	0.452387005090714	ef2
-1.27163004875183	NaN	NaN	NaN	-1.44606184959412	efhd1
-1.32782578468323	0.628127694129944	-0.635213792324066	1.19083094596863	0.144080922007561	ehmt1
-0.564326226711273	-0.952237725257874	-0.467505663633347	0.449839442968369	1.53423011302948	ehmt2
-1.17947566509247	NaN	NaN	NaN	-1.88429141044617	ei2ba
-1.56282806396484	NaN	NaN	NaN	-1.72965049743652	ei2bb
-1.03198969364166	NaN	NaN	NaN	-2.03498363494873	ei2bd
-1.68940007686615	NaN	NaN	NaN	-1.61213529109955	ei2be
1.37748515605927	-0.404551267623901	-0.786201179027557	-1.29099774360657	0.701103866100311	ei3eb
0.977948665618896	0.205515220761299	-1.17524802684784	-1.27546012401581	0.942182660102844	ei3gb
