pCTR_no_LacI_with_LacI	Un_nicked_LacI	Un_nicked_with_LacI	Lead_nicks_with_Geminin	Lag_nicks	Lead_nicks	Lead_nicks_with_BRC	Name
#!{Type}E	E	E	E	E	E	E	T
1.04104745388031	-0.0501812621951103	0.79624080657959	1.03897821903229	-1.36013376712799	-0.361656367778778	-1.10429501533508	rmi2
-1.2878714799881	NaN	-0.599643349647522	-1.65452694892883	0.0389336049556732	0.555730700492859	1.29285049438477	rn219
-0.629743635654449	-2.00475764274597	0.320074111223221	0.275495320558548	0.568836688995361	0.704555511474609	0.765539705753326	rnh1
0.123243674635887	0.138616472482681	0.187871351838112	-2.20954608917236	0.54476523399353	0.526082575321198	0.688966751098633	rnh2a
0.0155348833650351	-1.63282060623169	0.14600695669651	-1.06803679466248	0.755350410938263	0.821930527687073	0.962034702301025	rnh2b
-0.776504695415497	NaN	-0.0677049085497856	-1.45541763305664	0.226468920707703	0.844309389591217	1.22884893417358	rnh2c
0.626568913459778	1.29534554481506	0.980030119419098	-0.0983123555779457	-0.478803068399429	-1.04473030567169	-1.2800989151001	rnp1b
-0.244272336363792	-0.262030303478241	-0.0740026086568832	-1.64671850204468	-0.246662750840187	1.36743378639221	1.10625267028809	ro32
0.560498774051666	-0.409466028213501	1.33992040157318	-1.48645973205566	-0.945158779621124	0.768224120140076	0.172441363334656	roa0
-0.298436224460602	-0.247663602232933	-0.283039927482605	-1.42307090759277	-0.417926967144012	1.38444328308105	1.28569424152374	roa1
0.598244965076447	-0.000183790063601919	-1.00250744819641	-1.73015975952148	0.444542437791824	0.939513206481934	0.750550389289856	roaa
-0.672607958316803	1.64507484436035	1.07257521152496	-0.765266716480255	-1.0273414850235	-0.221044972538948	-0.0313889123499393	rp9
-0.923959493637085	-0.988526403903961	-0.940730690956116	-0.0443470105528831	0.476730346679688	1.4601012468338	0.960731983184814	rpa1
-0.650745749473572	-0.880413115024567	-0.401236772537231	-0.140207096934319	-0.707054972648621	1.74870097637177	1.03095674514771	rpa2
-0.75402820110321	-1.70767319202423	0.0829477608203888	-0.212115809321404	0.482741475105286	0.989724695682526	1.11840331554413	rpa34
-0.283907204866409	-0.0742265358567238	-0.0197497829794884	-0.143023252487183	-1.78232264518738	0.972820997238159	1.33040845394135	rpa43
-0.807419776916504	-0.983299732208252	-1.01594257354736	-0.275091886520386	0.779635190963745	1.23958539962769	1.06253337860107	rpa49
-1.59618985652924	-0.770885765552521	0.124712206423283	-0.34416538476944	0.292398720979691	1.20578694343567	1.08834314346313	rpab1
-0.963119268417358	0.0667330324649811	1.31598818302155	0.611562609672546	-1.63774061203003	0.522322833538055	0.0842532515525818	rpab3
0.223441705107689	0.631848633289337	1.5061844587326	-0.86068594455719	-1.33711469173431	0.526520848274231	-0.690195024013519	rpac1
0.055064931511879	-1.83935141563416	1.17898452281952	0.841158211231232	-0.337301105260849	-0.394970715045929	0.496415615081787	rpb1
-1.15988421440125	0.278651386499405	0.947333991527557	1.61085295677185	-0.648507654666901	-0.774338722229004	-0.254107713699341	rpb11
-0.248739704489708	-0.417501211166382	1.69723761081696	1.07977509498596	-1.06183385848999	-0.665296614170074	-0.383641272783279	rpb2
-0.0824484899640083	0.805395662784576	1.3597207069397	0.623924553394318	-1.51493191719055	-0.820965230464935	-0.370695233345032	rpb3
NaN	NaN	NaN	-2.19756555557251	-0.70710676908493	0.70710676908493	NaN	rpc1
NaN	NaN	NaN	-1.50886499881744	NaN	NaN	NaN	rpc2
NaN	NaN	NaN	-2.43971705436707	NaN	NaN	NaN	rpc4
NaN	NaN	NaN	-1.77914428710938	NaN	NaN	NaN	rpc5
-1.37498867511749	NaN	NaN	-1.89683973789215	-0.0448709800839424	0.932856023311615	0.487003594636917	rpc6
NaN	NaN	NaN	-2.22543478012085	NaN	NaN	NaN	rpe
NaN	NaN	NaN	-1.43867135047913	-0.335385113954544	-0.789196968078613	1.12458205223083	rpia
-1.30931973457336	0.371940553188324	1.74876344203949	0.131177335977554	-1.03213441371918	0.0811721682548523	0.00840067304670811	rpp30
-0.466782510280609	-2.04999685287476	0.218579590320587	0.178093299269676	0.725457668304443	0.671617567539215	0.723031163215637	rpp38
NaN	NaN	NaN	-1.61987435817719	NaN	NaN	NaN	rreb1
1.51792240142822	1.20570206642151	-1.15910792350769	-0.0203127283602953	-0.292546331882477	-0.504701733589172	-0.746955811977386	rrmj3
-0.146366700530052	0.760451853275299	1.55472314357758	0.493898957967758	-1.20860934257507	-0.394443482160568	-1.05965435504913	rrp5
-0.334442138671875	-2.15246891975403	0.454802483320236	0.593273162841797	0.520846784114838	0.416719853878021	0.501268863677979	rrp7a
-0.58840936422348	-1.76041328907013	-0.570866405963898	0.582078039646149	0.587614774703979	0.792895793914795	0.957100450992584	rs10
-0.569269895553589	-2.03396201133728	0.327584475278854	0.853055596351624	0.339274376630783	0.5098837018013	0.573433756828308	rs11
-0.340380430221558	-2.10845470428467	0.155178010463715	0.718239963054657	0.515940725803375	0.718378961086273	0.341097563505173	rs12
-0.654524087905884	-1.12585186958313	1.12699854373932	1.45740759372711	-0.873698651790619	0.303271234035492	-0.233602806925774	rs13
-0.908957660198212	-1.56327736377716	0.164776101708412	1.23681938648224	0.626980304718018	-0.361936211585999	0.805595517158508	rs14
1.15831077098846	0.128458023071289	1.42446374893188	-0.597469091415405	-0.901383638381958	-0.0110749239102006	-1.20130479335785	rs15
-0.140315726399422	-1.55308067798615	-0.383072674274445	-0.548122823238373	0.134025171399117	1.21660852432251	1.27395820617676	rs15a
-0.229253530502319	-1.93446218967438	-0.272061288356781	0.100293353199959	0.440764099359512	1.20423424243927	0.690485298633575	rs16
-0.112258166074753	-0.448597609996796	1.0395096540451	1.45581471920013	-1.11953055858612	0.29991015791893	-1.11484825611115	rs17
-0.733014404773712	-1.92088973522186	0.834502577781677	0.154103919863701	0.846756100654602	0.428358554840088	0.390183061361313	rs18
-0.0864308327436447	-2.17246651649475	0.406335026025772	0.1382175385952	0.78229433298111	0.611564218997955	0.320486217737198	rs19
-1.50064492225647	-0.943866491317749	-0.299965441226959	0.991327464580536	0.36035430431366	1.28149449825287	0.11130054295063	rs2
0.824391543865204	0.695209324359894	1.3517119884491	-0.0412406139075756	-0.806290924549103	-0.618008852005005	-1.40577244758606	rs21
-0.254207402467728	-1.88101506233215	0.672463059425354	-0.418502777814865	1.17265224456787	0.0863193348050117	0.622290551662445	rs23
0.300033956766129	1.18716061115265	1.39597821235657	-0.456534773111343	-1.09099328517914	-0.306428790092468	-1.0292159318924	rs24
-0.428429782390594	-2.02143120765686	0.406974524259567	-0.0586527399718761	0.833766102790833	0.457243263721466	0.810529708862305	rs25
-1.09878122806549	-1.60209619998932	-0.123850204050541	1.01880407333374	0.375166952610016	0.780125617980957	0.650631010532379	rs26
-0.0750741362571716	-1.33959710597992	-0.149605050683022	-1.1923919916153	0.538588583469391	1.05590331554413	1.16217637062073	rs27a
0.17666694521904	-1.09018063545227	-1.65723395347595	0.12294840067625	0.69664603471756	0.866361021995544	0.884792149066925	rs31
-0.614271759986877	-1.9605176448822	0.44315242767334	0.00154049368575215	0.81147301197052	0.82481437921524	0.493809014558792	rs3aa
-0.632768630981445	-1.93809163570404	-0.0838748961687088	0.774416148662567	0.438797652721405	0.77132648229599	0.670194923877716	rs4
1.59718358516693	-1.04954552650452	0.140432804822922	0.65494841337204	0.0922318249940872	-0.0617672987282276	-1.37348389625549	rs5
-0.682286083698273	-1.91794753074646	-0.034490741789341	0.447501182556152	0.863214373588562	0.533790767192841	0.790217995643616	rs6
-1.05184149742126	1.3996194601059	-0.909849584102631	1.21986722946167	-0.246502920985222	-0.69218921661377	0.280896604061127	rs7
-0.203995674848557	-1.86642420291901	0.430854380130768	1.25876939296722	0.782476902008057	-0.124137796461582	-0.277543038129807	rs8
-0.458963960409164	-1.78069496154785	-0.281058043241501	-0.197959393262863	0.750115394592285	0.982420027256012	0.98614090681076	rs9
NaN	NaN	NaN	-1.24525499343872	NaN	NaN	NaN	rsf1
0.207614123821259	-0.663605034351349	-0.542402625083923	-1.08562874794006	-0.5253986120224	0.87859308719635	1.73082780838013	rsmb
0.544141352176666	-0.298908799886703	1.61157703399658	0.54566216468811	-1.13920438289642	-0.0730966925621033	-1.19017064571381	rssa
0.396474331617355	NaN	-1.70681464672089	-1.90859973430634	0.915941894054413	0.116990104317665	0.277408361434937	rtc1
-0.82651549577713	-1.45724272727966	0.237274438142776	-0.294022440910339	-0.0983918905258179	1.40217053890228	1.03672766685486	rtcb
-0.366903364658356	-1.95159256458282	-0.268972307443619	0.271474987268448	0.685489058494568	1.05132043361664	0.57918381690979	rtel1
-0.844289302825928	1.04861986637115	1.60984075069427	0.0733094811439514	-1.14298033714294	-0.431688249111176	-0.312812209129333	ru17
1.08162689208984	NaN	-1.43291914463043	-0.821702897548676	-0.191067174077034	0.941637337207794	0.422425001859665	ru1c
1.077277302742	-1.93856155872345	0.769895911216736	0.317592024803162	-0.53296685218811	-0.0150568746030331	0.321819990873337	ru2a
0.609794974327087	0.624679625034332	1.41660344600677	-1.51446115970612	-0.85922646522522	0.144875451922417	-0.422265857458115	ruvb1
-0.505826950073242	-1.34007287025452	-0.422165870666504	-0.758493721485138	0.701837539672852	1.16805624961853	1.15666580200195	ruvb2
-1.19109344482422	NaN	-0.897744715213776	-2.61511707305908	0.586733818054199	0.361863762140274	1.14024066925049	s10ab
-0.168027624487877	-0.648066461086273	-0.245444044470787	-1.70329904556274	0.821249008178711	0.855413317680359	1.08817481994629	sae1
-0.208297803997993	-0.528489828109741	-0.845118463039398	-1.39784646034241	0.91248607635498	0.892770648002625	1.17449581623077	sae2a
-0.944341599941254	NaN	-0.78851991891861	-1.93992722034454	-0.0730192959308624	0.2508205473423	1.55506026744843	safb2
-0.0687610357999802	0.398408979177475	-1.23780059814453	-1.47220969200134	0.520298719406128	0.66891747713089	1.1911461353302	sahhb
-1.313796043396	0.300665557384491	-1.32691764831543	-0.0987626314163208	1.34615290164948	0.591037333011627	0.501620411872864	sall4
NaN	NaN	NaN	-1.74213814735413	NaN	NaN	NaN	sar1a
-1.0452561378479	NaN	-1.14182078838348	-2.25920939445496	0.651865541934967	0.780243813991547	0.754967510700226	sarnp
-1.09300184249878	1.01410019397736	-0.65176659822464	-0.0434632040560246	-1.19044315814972	0.941500723361969	1.02307391166687	sart3
-0.830360531806946	NaN	-1.04529654979706	-2.09083819389343	1.44441068172455	0.0767933130264282	0.354453146457672	sbno1
NaN	NaN	NaN	-2.08731365203857	NaN	NaN	NaN	sc23b
NaN	NaN	NaN	-1.88052523136139	NaN	NaN	NaN	sc24a
NaN	NaN	NaN	-2.5089054107666	NaN	NaN	NaN	sc24c
NaN	NaN	NaN	-1.74361824989319	NaN	NaN	NaN	sc31b
-1.13528144359589	NaN	-0.767174243927002	-0.75674706697464	0.534052014350891	1.11988711357117	1.00526356697083	scai
0.363107055425644	NaN	NaN	-2.34855389595032	NaN	-1.13082432746887	0.767717242240906	scc4
-0.62612247467041	-0.0134793166071177	0.578473627567291	1.88940823078156	-0.437576621770859	-0.173435866832733	-1.21726763248444	sda1
NaN	NaN	NaN	-1.96295261383057	NaN	NaN	NaN	sdcb1
NaN	NaN	NaN	-2.48949694633484	NaN	NaN	NaN	sec13
NaN	NaN	NaN	-2.51236081123352	NaN	NaN	NaN	seh1a
-0.830537557601929	1.64029717445374	-0.46625816822052	-1.22820937633514	-0.221331298351288	0.894405364990234	0.211633831262589	senp3
0.531730949878693	NaN	0.632113099098206	-2.01234221458435	0.38084864616394	0.150818943977356	0.316830635070801	senp6
-0.116390556097031	-1.0628936290741	0.475415080785751	-1.58765733242035	0.412542670965195	0.644065380096436	1.23491835594177	sep2a
NaN	NaN	NaN	-2.20777988433838	NaN	NaN	NaN	sera
NaN	NaN	NaN	-2.21971678733826	NaN	NaN	NaN	serc
-0.524025559425354	-0.724281549453735	1.89153349399567	-1.10456502437592	0.0201495531946421	-0.169995203614235	0.611184298992157	set
-0.915706634521484	-1.86122870445251	0.482579201459885	0.291787445545197	0.823513031005859	0.64442104101181	0.534634649753571	setb1
-0.615326642990112	NaN	-0.693813920021057	-1.14748466014862	0.202499255537987	1.47471702098846	0.779408872127533	setx
-1.49218940734863	NaN	NaN	-1.95326125621796	0.594393253326416	0.356571942567825	0.541224241256714	sf01
0.404145777225494	0.475452810525894	-1.38502669334412	-1.50022351741791	0.453350424766541	0.651060521602631	0.901240706443787	sf3a1
1.03062081336975	NaN	-1.3893768787384	-1.12666082382202	0.536254465579987	0.468890905380249	0.480271488428116	sf3a2
0.280749559402466	-0.110998578369617	1.51328873634338	-1.88983380794525	-0.0486889630556107	0.20628497004509	0.0491980202496052	sf3a3
-0.840000450611115	1.53994917869568	1.18043982982635	0.109974920749664	-0.848078370094299	-0.841122806072235	-0.301162242889404	sf3b1
1.40011286735535	0.791639626026154	0.395484775304794	-1.07324397563934	-1.44820952415466	-0.0841514393687248	0.0183677542954683	sf3b2
0.610436797142029	0.674950361251831	0.962128281593323	0.886579036712646	-1.39581775665283	-0.846942245960236	-0.891334533691406	sf3b3
-0.637414813041687	-1.58245503902435	0.490081250667572	-0.690693020820618	0.280531108379364	1.11418879032135	1.02576184272766	sfpq
0.0461203940212727	0.673083961009979	1.92526280879974	-0.915827393531799	-0.597338736057281	-0.602525234222412	-0.528775811195374	sgf29
NaN	NaN	NaN	-2.15104937553406	NaN	NaN	NaN	sgol1
NaN	NaN	NaN	-1.86526966094971	1.14292430877686	-0.713915705680847	-0.429008603096008	sgol2
0.780257165431976	0.227913171052933	0.707845151424408	1.14713704586029	-1.66232907772064	-0.462644189596176	-0.738179206848145	sgt1
NaN	NaN	NaN	-2.53114151954651	NaN	NaN	NaN	sgta
NaN	NaN	NaN	-1.82248842716217	NaN	NaN	NaN	shlb1
NaN	NaN	NaN	-2.5239782333374	NaN	NaN	NaN	shoc2
NaN	NaN	NaN	-1.91888642311096	NaN	NaN	NaN	sias
-0.422796607017517	1.64712297916412	1.14061224460602	-0.999881267547607	-0.128217667341232	-0.504087209701538	-0.732752561569214	sin3a
-0.525241911411285	NaN	-0.674786686897278	-1.41001093387604	0.824486494064331	0.834574162960052	0.950978934764862	siva
0.679474234580994	NaN	1.71900415420532	-0.89307028055191	-0.366258233785629	-0.606913626194	-0.532236337661743	sk2l2
0.916213154792786	-0.187526986002922	-1.10296583175659	-1.56316709518433	0.390266537666321	0.532581329345703	1.01459896564484	skp1
-1.00192081928253	-1.21541845798492	-0.383775979280472	-1.74548304080963	1.09451997280121	0.892473816871643	0.614121496677399	sld5
-0.730381965637207	-1.74877786636353	0.580821514129639	-0.413490742444992	0.490208327770233	0.894454777240753	0.927165865898132	sltm
NaN	NaN	NaN	-2.33643579483032	NaN	NaN	NaN	slx1
-1.03361642360687	NaN	-0.426503509283066	-1.17121779918671	0.667127311229706	1.02604031562805	0.938170075416565	slx4
-0.979171574115753	-1.31733214855194	-0.384901136159897	-0.311835289001465	1.18933069705963	0.99920916557312	0.804700314998627	smal1
0.70710676908493	NaN	NaN	-1.92416834831238	NaN	-0.70710676908493	NaN	smc2
-0.755015134811401	NaN	-0.75530070066452	-1.18322587013245	1.02127015590668	0.931557595729828	0.740714013576508	smc3
NaN	NaN	NaN	-1.72059941291809	NaN	0.70710676908493	-0.70710676908493	smc4
0.663173019886017	0.271596491336823	-0.748752355575562	-1.47304201126099	-0.744818329811096	0.754190385341644	1.27765274047852	smc5
0.90912139415741	1.22088861465454	0.386180937290192	-1.42050302028656	-1.16338455677032	-0.249179691076279	0.316876351833344	smc6
-1.07177484035492	NaN	NaN	-2.11151504516602	1.30973470211029	-0.350907921791077	0.112948060035706	smca2
-0.371712237596512	-1.77301633358002	-0.389609515666962	-0.193158328533173	1.0524834394455	0.741117417812347	0.933895528316498	smca4
-1.00998747348785	0.847958326339722	-0.755474328994751	-1.37728416919708	0.85728919506073	0.606737673282623	0.830760776996613	smca5
-0.0155873270705342	-1.49247133731842	-0.445160359144211	-0.648879826068878	1.6397488117218	0.506059467792511	0.456290632486343	smce1
0.797949492931366	1.15640151500702	1.17349684238434	-0.468414306640625	-0.973487079143524	-0.668875157833099	-1.01707136631012	smd1
-1.08188772201538	-1.48350548744202	0.354470938444138	-0.361414581537247	0.56995016336441	1.14755129814148	0.854835212230682	smd2
0.624682068824768	1.44255042076111	0.749000430107117	-0.485906988382339	-0.524096608161926	-0.260540306568146	-1.54568910598755	smd3
-1.24164438247681	-1.31790935993195	-0.412101954221725	0.236814454197884	0.886268258094788	0.951143443584442	0.897429525852203	smhd1
-1.14530396461487	-1.45226812362671	-0.112025618553162	-0.0597472451627254	0.873775064945221	0.909047842025757	0.986522078514099	smo1b
0.16891323029995	-1.23065733909607	-0.292211830615997	-1.29839658737183	1.1490889787674	0.408540517091751	1.09472298622131	smrc1
0.46903184056282	-1.90248763561249	0.571998238563538	-0.890849888324738	0.687568962574005	0.541565239429474	0.523173272609711	smrcd
-0.117478616535664	NaN	-1.87405943870544	0.238740593194962	1.0942394733429	0.291242063045502	0.367315888404846	smrd1
-0.314077854156494	NaN	-1.62762308120728	-0.503727197647095	0.778109490871429	0.87256133556366	0.794757306575775	smrd2
0.0115397404879332	-0.752056062221527	0.791761934757233	-1.42070436477661	-0.527796149253845	0.352542847394943	1.54471206665039	smtn
0.692700982093811	-0.185906678438187	1.8505083322525	-0.0861091613769531	-1.06457936763763	-0.293048739433289	-0.913565278053284	smu1
NaN	NaN	NaN	-2.16886043548584	NaN	-0.70710676908493	0.70710676908493	snaa
NaN	NaN	NaN	-1.80728733539581	NaN	NaN	NaN	snag
0.275872111320496	-1.22733223438263	-0.234980747103691	1.96447455883026	-0.676263511180878	-0.193473950028419	0.0917038470506668	snd1
-0.0081044165417552	1.76448726654053	0.885257840156555	-1.02016544342041	-0.316691040992737	-0.887526035308838	-0.417258143424988	snf5
-0.974197745323181	-0.648606061935425	-1.18350958824158	1.38032162189484	0.205035656690598	0.0923758521676064	1.12858021259308	snrpa
-0.0430180877447128	0.961207985877991	1.67437422275543	0.00673703756183386	-0.909229636192322	-0.933874487876892	-0.756197094917297	snut2
NaN	NaN	NaN	-1.96247506141663	NaN	NaN	NaN	snx1
NaN	NaN	NaN	-2.49711012840271	NaN	NaN	NaN	snx5
0.832539558410645	-0.876637399196625	1.0615166425705	1.22139155864716	-0.34062272310257	-0.982167541980743	-0.916020154953003	sob1b
-1.41025328636169	NaN	-0.784035325050354	-0.064398854970932	0.288381457328796	0.5561363697052	1.41416954994202	sod1a
0.104791276156902	NaN	-0.962138116359711	-1.49020397663116	0.780860126018524	0.730437159538269	0.836253583431244	sorcn
0.0116047309711576	1.29817497730255	1.51109278202057	-0.576520085334778	-0.781980335712433	-0.636131107807159	-0.826241016387939	sossc
-0.876215279102325	-1.46988344192505	-0.32463926076889	-0.233894765377045	1.22231876850128	0.806238353252411	0.876075625419617	sox3a
